Date,Adj Close,Volume,Ticker,Return,rolling_return,rolling_volatility,rsi,rolling_return_scaled,rolling_volatility_scaled,rsi_scaled,volume_scaled,pca1,pca2,svm_anomaly_score,svm_anomaly
2020-08-27,3.4769575595855717,556500,WT,-0.0052910482369231,-0.005745433992676281,0.019721375820878025,34.29199167588595,-0.6620797610390159,-0.34166352185732385,-3.1192000376572317,-0.12640698420685964,-1.255289992442865,2.380266028978775,-5.668100046554783e-05,-1
2019-11-11,58.9891471862793,206800,ARCH,-0.0330763024063337,-0.007276893086735408,0.02033199792688192,38.06059526126795,-0.8177102560290802,-0.31029614969620867,-2.3677200672300196,-0.2702977871852211,-1.230811876324493,1.909549395084132,-5.5081582249900254e-05,-1
2022-07-15,64.24119567871094,80700,STRA,0.0271689390350442,-0.003001399281976596,0.013970949150854157,41.915599842793966,-0.3832244641833876,-0.63706025196308,-1.5990112701151074,-0.3221840618651507,-1.0552028851585005,1.107142773742969,-5.1696367758952835e-05,-1
2020-02-25,58.810001373291016,1685800,ALK,-0.0666560396781802,-0.00823001350474428,0.025184735368298863,30.901950844273074,-0.914568607006446,-0.06101329565532951,-3.795192544210362,0.33826526001236706,-1.030473608176999,3.20180207533809,-5.815602627992702e-05,-1
2020-02-24,21.270000457763672,131200,AMBC,-0.017097917852149,-0.0022256134126354297,0.010495301016543999,40.27644496821307,-0.30438726943216987,-0.815602671993476,-1.9258676318331878,-0.3014048638371059,-1.1623496323052709,1.2795188447550965,-5.2765182179032724e-05,-1
2020-03-09,151.2472686767578,552668,MSGS,-0.1037948486115662,-0.03001956531519685,0.0357916442041629,35.30276776645995,-3.1288743935777563,0.4838586532345229,-2.9176458095608084,-0.12798373444138375,-1.7893086455270357,3.7350049054619987,-6.356517600095215e-05,-1
2021-09-10,8.811741828918457,607800,RWT,-0.0112900723252034,-0.0011232198401007574,0.005062499946008802,35.96060656198118,-0.19235942746565607,-1.0946831235218646,-2.786469190050678,-0.1052986107645092,-1.2894506262214105,1.8623914190143445,-5.5221945615275406e-05,-1
2021-05-24,45.88109588623047,516700,LEG,0.0072075385554071,-0.00595566231011742,0.019029532838184295,40.16985081665871,-0.6834436598406313,-0.37720317248876,-1.9471230831012643,-0.1427834610685662,-1.0034396255266091,1.60772032656297,-5.3014462137485754e-05,-1
2021-11-16,360.5,761900,SEDG,-0.0212580752523916,0.0016870551479685133,0.020838765431355308,34.27588373438836,0.09322736303240689,-0.28426373987075276,-3.1224120484527447,-0.04189119658388154,-0.8838120789669931,1.977694501325589,-5.358827949178482e-05,-1
2022-09-01,47.47999954223633,404000,IART,-0.0048207827845291,-0.013761269439740617,0.011437669194180572,43.84022004390994,-1.4766679163641496,-0.7671936592013159,-1.2152315758462968,-0.189156047558876,-1.3158872689047711,1.5544072592436615,-5.43843528254824e-05,-1
2020-05-13,65.1761245727539,59000,UHT,-0.0527273785729532,-0.02745467383787934,0.034412748820493784,46.70280459669966,-2.868224055766442,0.41302544191525076,-0.6444167086578276,-0.33111294497819166,-1.325491052473687,1.9794783764489807,-5.5767165264259536e-05,-1
2024-01-04,22.229999542236328,170400,MTUS,-0.016371718273809,-0.006403431582121884,0.015277367324851283,33.8458618127103,-0.7289470322217318,-0.5699501610264918,-3.2081607491755157,-0.2852752685361286,-1.5217889135893998,2.3965216753096334,-5.804338259266031e-05,-1
2021-06-03,35.05792236328125,121800,NBTB,0.0025772917523718,-0.001674678262339396,0.016524156221192476,40.84758583628474,-0.24839993651507744,-0.5059031982104572,-1.811979048721635,-0.3052726749551974,-0.9901206035094676,1.1815916486643439,-5.161004595236121e-05,-1
2022-08-30,68.97000122070312,266100,XPEL,0.0045149656577256,-0.02196925910024438,0.024868950919342575,43.19648209832845,-2.3107832372975667,-0.0772349951904613,-1.3435964094904844,-0.24589765959981405,-1.4215727384486876,2.1331415374212748,-5.6722738804555054e-05,-1
2020-07-02,34.599998474121094,665700,NBR,-0.0187180907212082,-0.031109522759343183,0.08050083580819246,42.20727588225257,-3.239638446766401,2.7805489274272106,-1.5408494877623853,-0.0814745401541371,-0.5177516788199428,3.001364401142908,-5.500341110212317e-05,-1
2021-11-29,51.09999847412109,617200,PGNY,0.0005874051199556,-0.01666900835590828,0.030821208084280696,43.50003957980827,-1.772159221734644,0.22852967309701058,-1.2830654032338813,-0.10143079964641771,-0.9660280086373394,1.8537064864117918,-5.3603257318541456e-05,-1
2023-03-09,19.947614669799805,1258200,CVBF,-0.0694143232653826,-0.011739739778577566,0.023164897042740596,38.22036893591973,-1.271235291343768,-0.16477144630221385,-2.335860330969062,0.16232100106599204,-0.9880980604928564,2.3608606843349462,-5.530531196676416e-05,-1
2022-06-16,25.167667388916016,2856400,FL,-0.0674847293458891,-0.017690820442263656,0.03474937892741496,38.45486020057901,-1.87599818250298,0.4303179731561116,-2.2891015024960657,0.8199311849951234,-0.4352864577339877,3.0129139492507773,-5.4633929309406273e-05,-1
2024-06-20,41.359375,310800,HI,-0.0004793814356958,-0.0059302955830379915,0.012895956230597473,42.152372763407435,-0.6808658330433216,-0.6922821357905881,-1.5517974670845245,-0.22750498332548533,-1.1017306393062645,1.292902075397439,-5.25089561235488e-05,-1
2023-03-08,16.270000457763672,138400,QNST,-0.012143221853607,-0.007346321818954134,0.01769514580913515,40.9660207197448,-0.8247657679938781,-0.4457500104358329,-1.7883624913672507,-0.29844228510835497,-1.1691401716860743,1.5117022113225436,-5.35281062389599e-05,-1
2020-01-31,65.22000122070312,1421000,NGVT,-0.0201321572572326,-0.02390936698341103,0.02028654008505978,48.8143575403467,-2.5079415886780536,-0.3126312977821626,-0.22336161286522255,0.22930819787719375,-0.9381577780708923,1.7167690732793992,-5.303586980956523e-05,-1
2021-07-14,26.209999084472656,52200,REX,-0.0813179651712665,-0.015275520076632215,0.04552936470572799,43.945594286650845,-1.6305496472393985,0.9840808036778695,-1.1942193810041852,-0.33391093599978977,-0.7679291543535892,1.6344488814881937,-5.193961316499254e-05,-1
2024-03-13,64.70327758789062,42000,CNXN,-0.0077969617073291,-0.0019882658502913737,0.004242984852326047,40.56839946807024,-0.2802674488273732,-1.1367812308167782,-1.8676503229684989,-0.33810792253218697,-1.2995195532093984,1.1970718261725326,-5.318108132348967e-05,-1
2024-03-06,14.422910690307615,893700,KLG,-0.0101146415936588,0.0009100617110963796,0.0068175252896329345,27.228556243214314,0.014267452412833606,-1.0045282919748781,-4.527687327391784,0.01234045292297588,-1.5088473227718842,2.951228824760745,-5.972257212674761e-05,-1
2020-01-27,14.359999656677246,2600600,NVRI,-0.0911392732072265,-0.03330486424701549,0.06234171313316882,42.67666542799269,-3.462734240656064,1.8477232837660573,-1.44725066953702,0.7146773462708887,-0.32506315312962997,3.4000140967664434,-5.530782935273051e-05,-1
2020-03-10,2.75,574900,ARLO,-0.0316901115807378,-0.03476595276911934,0.06649710070798895,47.8333406000083,-3.6112135116998814,2.0611836011234925,-0.4189817051916402,-0.11883594967782947,-0.7048076242193373,2.431935163249528,-5.413469496221082e-05,-1
2020-09-23,24.149999618530277,349700,ATGE,-0.035543181487872,-0.025144857741958536,0.027934637963050905,44.4886083707415,-2.6334950814577796,0.08024791524464632,-1.0859394309885233,-0.21149882880487264,-1.3869546325061186,2.1750795545457984,-5.668416816453983e-05,-1
2024-05-23,32.11765670776367,185200,NX,-0.0067650552443334,-0.007735817302313252,0.011604933027971887,43.79643365794123,-0.8643472201571923,-0.7586013942439224,-1.2239628184106548,-0.2791855233714739,-1.1579838961062814,1.1576965844791767,-5.236093977770209e-05,-1
2020-03-06,18.420000076293945,409600,CUBI,-0.1036495980459839,-0.017808642620862642,0.036942095798638636,36.70706429103379,-1.887971550937893,0.5429568138848656,-2.6376214751226676,-0.18685181965873637,-1.2808768871211094,2.792363013809682,-5.810169359446518e-05,-1
2023-02-10,41.09035110473633,207200,CNXN,-0.1399297193885699,-0.012998607646930203,0.05155014471637498,33.57230133466372,-1.399164421308008,1.293365458519636,-3.2627101904459903,-0.27013319947806824,-1.0117099975697734,2.9093635103990283,-5.714486923827436e-05,-1
2023-05-02,5.193027019500732,1224100,CFFN,-0.0549084363297887,-0.014082745449381862,0.021793874001459275,42.145188020387934,-1.509337068744374,-0.2352002590728096,-1.5532301437642273,0.14828989903121328,-0.9249006462470184,1.973853680036257,-5.37783880420202e-05,-1
2022-07-14,110.41000366210938,339100,OMCL,-0.0004526111060805,-0.004149635457720635,0.013970740148430498,41.210894715406255,-0.4999109399043276,-0.637070988319889,-1.7395332900864764,-0.21586040304442264,-1.0484874799497221,1.3179677870637456,-5.232572873117916e-05,-1
2022-08-30,25.464088439941406,74200,IIIN,-0.0100434807691138,-0.009260728464983315,0.017734073486907725,42.138373044832406,-1.0193122988738514,-0.4437503138246975,-1.554589086808488,-0.32485861210638417,-1.2045525285237777,1.4596552254167698,-5.3538823053062704e-05,-1
2021-11-26,12.851691246032717,750600,HOPE,-0.0577294229637834,-0.003650873051254731,0.024718169890821613,36.881921771962546,-0.44922552460212345,-0.08498054614570724,-2.6027539461771947,-0.046540799310948976,-0.880875434172223,1.9595389012735973,-5.351678556844777e-05,-1
2020-11-30,55.28107833862305,72600,NHC,-0.039518354172397,-0.012988104729157119,0.019119937925620653,38.236002464148726,-1.3980970899648428,-0.372559105405384,-2.3327429207493275,-0.3255169629349955,-1.507963484620634,2.2011093260409673,-5.736137664050303e-05,-1
2023-10-13,62.810001373291016,150500,ROCK,-0.0234763421750251,-0.007096099039212126,0.014443371643937308,44.097709979941236,-0.7993375373476244,-0.6127921293187837,-1.1638866877119585,-0.29346350696698187,-1.0708276072340344,1.0787737346319735,-5.168411476744253e-05,-1
2021-07-15,62.43999862670898,367000,SMTC,-0.0304348269057462,-0.009532982647533304,0.016321380119276762,36.91620065523042,-1.0469794127770153,-0.5163197117818309,-2.5959185511559886,-0.20438041047051275,-1.40389007070363,2.2181183310245864,-5.690272510597352e-05,-1
2022-07-22,28.81999969482422,1168800,ALKS,-0.0079173682711463,-0.00985991208955497,0.013848183570686581,44.28926271086282,-1.080202755852931,-0.6433666624317291,-1.125690035475421,0.12553564851733456,-0.8449914485964359,1.4107019635339821,-5.161579388604578e-05,-1
2021-07-13,62.66999816894531,181100,MMSI,-0.0143127341286879,-0.0024716928538740975,0.005777268735941634,37.856920284381616,-0.3293944442208513,-1.0579657848888113,-2.408333960981275,-0.2808725473697904,-1.3726224447019597,1.6135925485327909,-5.484947611825233e-05,-1
2020-01-03,45.39189910888672,117300,MGPI,-0.0099028733767678,-0.0035953685975047113,0.008672189217902509,38.64926179072361,-0.44358503074578853,-0.909255072908917,-2.2503367722974517,-0.30712428666066677,-1.3365983463825633,1.5702093150108352,-5.453591110607461e-05,-1
2023-10-18,25.290000915527344,244400,PRLB,-0.0402276831346011,-0.0024115514402990846,0.01640941779766839,35.06603430048747,-0.3232827315408389,-0.51179725739448,-2.9648517451222416,-0.2548265427128551,-1.2629325040625354,2.012247984696614,-5.556230678918708e-05,-1
2023-03-01,56.6830940246582,650900,AGO,-0.0634513440887662,-0.005544692562757996,0.021817429539476928,39.514681626787095,-0.6416799421836585,-0.23399022209545475,-2.0777673687829155,-0.0875642853187918,-0.9174294611065161,1.7006752421381908,-5.288330990307968e-05,-1
2019-11-18,72.91276550292969,116600,BOH,-0.0001124724403286,0.0006875445752701898,0.004979897028383557,41.167584177955305,-0.008345265175733101,-1.0989263967890275,-1.7481696458785987,-0.3074123151481842,-1.1289674128062863,0.9730550021557619,-5.163802742905246e-05,-1
2020-01-31,83.35652160644531,511635,ZD,-0.0327918586609374,-0.00719899411402998,0.0136304291284565,39.96833380445979,-0.8097939781941756,-0.6545526063436966,-1.9873066670035957,-0.1448675529103889,-1.17534700623582,1.6969204406647067,-5.414059550004693e-05,-1
2022-05-10,21.14580345153809,245500,PRA,-0.1227422751367004,-0.014518302203875361,0.04206708227355037,34.17511930505,-1.553599376213797,0.8062249735184651,-3.1425050215298334,-0.2543739265181848,-1.22625564061841,2.908780238316245,-5.819870821646769e-05,-1
2022-06-13,24.34186744689941,619300,PRG,-0.0664641664164368,-0.015404646458395333,0.03566190748337573,44.840352012496666,-1.6436717755339296,0.4771941385307792,-1.0157998433361017,-0.10056671418386535,-0.7503374912388445,1.6111566614450996,-5.1779870200358705e-05,-1
2023-12-05,33.4900016784668,760000,OMCL,-0.0453249734776335,0.0018378488921224506,0.028302798904311983,36.02119429698892,0.10855137993571196,0.09916017070702728,-2.7743876674706773,-0.042672988192857475,-0.6367580079473126,1.7530649792097435,-5.166687290705865e-05,-1
2020-03-03,25.93452835083008,215200,MATW,-0.0196076141050804,-0.012439317851303899,0.024914329442007804,44.38099390560715,-1.3423280695739848,-0.07490392169252154,-1.1073983383117532,-0.26684144533501164,-1.0184244925555637,1.3955224978737588,-5.2421477700820976e-05,-1
2022-08-24,11.609999656677246,1728500,DVAX,-0.0110732637968813,-0.03835305723967065,0.03305909476662124,48.01090930481272,-3.975743551384649,0.3434888659090237,-0.3835735435179577,0.35583499775093164,-1.155727449252942,2.773564906633647,-5.742683298684617e-05,-1
2020-03-05,12.619999885559082,6005800,VRRM,-0.1362080641944895,-0.02870006383680479,0.041031387361537525,28.189068397003425,-2.994783532764761,0.753021810005297,-4.336156000583037,2.1158124972629286,-0.19045132233757583,5.637653064346456,-6.1676047632548e-05,-1
2022-12-12,11.463312149047852,315100,FBRT,-0.0028777640857264,-0.005094866820732708,0.007426158712614807,37.105570863860805,-0.595967586455556,-0.9732630775310301,-2.558157105687605,-0.22573566547359242,-1.4302056889494745,1.8988876965394712,-5.60292007224801e-05,-1
2020-05-13,5.125540256500244,2119800,PMT,-0.0918031822856858,-0.027960031634562336,0.04708909492864804,43.18896990294192,-2.9195797102203938,1.0642034161614735,-1.3450943819460677,0.5168429222731874,-0.5751882186844116,2.8896103837606497,-5.4934900637266385e-05,-1
2021-03-23,43.63651657104492,486300,HI,-0.0546041169290564,-0.0050378774067895,0.024113394446319724,39.975438697185695,-0.5901761874325059,-0.11604757803838096,-1.9858899129050054,-0.15529212681218127,-0.8814556331324196,1.582979611056015,-5.233650567584916e-05,-1
2019-12-03,18.59202766418457,115700,PFS,-0.0153462342581648,-0.004288741924173211,0.008139900146923599,38.763673413306286,-0.5140472680075824,-0.936598513676165,-2.2275224749570626,-0.3077826374892781,-1.3689618564349644,1.5953021903799616,-5.4773996573859865e-05,-1
2021-06-03,46.86000061035156,685500,HZO,-0.0334158198676013,-0.01682211056484269,0.02455597034794312,35.34464403803514,-1.787717830288386,-0.09331266084612069,-2.909295454154102,-0.07332744865007203,-1.4796493905374768,2.939983621556301,-5.9543571757553895e-05,-1
2020-01-24,15.10336685180664,678000,BANC,-0.051704327476808,-0.0011195217258848692,0.020264132279589328,38.784798960603524,-0.1919836163531157,-0.3137823762750547,-2.22330992638343,-0.07641346815918759,-0.8092207136184527,1.5335672022920646,-5.182582188104148e-05,-1
2020-08-31,13.520258903503418,165100,MYE,-0.0192309887448657,-0.007089334667266861,0.012567154640484966,43.230945241128076,-0.7986501258730232,-0.7091725197822867,-1.3367242721204657,-0.2874560556559036,-1.1475375467984266,1.1917576649078423,-5.241655709645257e-05,-1
2022-09-23,23.337350845336918,1205900,HIW,-0.0309967952510222,-0.012717370192349512,0.021070471779323557,44.8030644895639,-1.3705844060559333,-0.2723610930825826,-1.0232351774050676,0.14080115835575954,-0.764383760429562,1.5360378011217037,-5.1612964235753925e-05,-1
2021-09-14,48.650001525878906,742900,NEO,-0.0562560185082749,-0.0007791440552749933,0.025789592359955996,36.67254582823675,-0.15739363248343566,-0.029942074723408662,-2.644504643599854,-0.04970911267364095,-0.7623792831838619,1.8156593108561319,-5.2481661222098655e-05,-1
2022-04-05,43.65999984741211,1201700,COOP,-0.0404395637931404,-0.009515652026490943,0.014950860509843593,36.49803014384685,-1.0452182340803262,-0.5867226634937073,-2.6793040164638784,0.13907298743065483,-1.1789504129118027,2.4274163887202476,-5.645351619679231e-05,-1
2022-05-20,28.035802841186523,4225300,HTH,-0.0226064444331994,-0.0022353541064700114,0.016817859026431355,21.38792315295784,-0.30537714177606945,-0.490815822391422,-5.692341205811645,1.383191465798895,-0.6120801655681476,4.561948809450103,-6.0370850480413044e-05,-1
2022-09-22,100.23999786376952,59300,WRLD,-0.0651870304423718,-0.016009526083853958,0.03143591921256478,45.17937003466237,-1.705141073594003,0.26010709642131913,-0.9481978131677972,-0.3309895041978271,-1.0288410686056597,1.488087259233915,-5.2763567404940506e-05,-1
2020-03-05,9.531366348266602,1037100,HOPE,-0.0401930761187482,-0.01637003855306831,0.029748109287315902,44.31847644595449,-1.7417772033160246,0.17340508949763303,-1.1198646584397705,0.07134514593726536,-0.7996296967555878,1.804939648983459,-5.263127113366919e-05,-1
2020-03-20,33.02846145629883,1835893,SLG,-0.0828333248942233,-0.049639035785008646,0.10565460664727612,46.73129998228297,-5.122651382140188,4.07268637775383,-0.6387345744056285,0.4000239168365913,-0.08712960489145984,3.7882392653421557,-5.535686630855976e-05,-1
2022-03-16,51.94751739501953,199700,JOE,-0.0028138955930281,-0.006885035001246773,0.016093800816494114,34.245994794450624,-0.7778887106498859,-0.5280103541879296,-3.1283720649924605,-0.2732192189871838,-1.4937343620143204,2.379782541591012,-5.785274663763842e-05,-1
2023-09-05,43.086307525634766,183800,UVV,-0.0330945550399404,-0.002860868596860058,0.01306224920232596,40.60786215568662,-0.3689434036112694,-0.6837397435635502,-1.8597812492781898,-0.2797615803465088,-1.0991049644162056,1.289057033005008,-5.248395548909726e-05,-1
2022-01-05,188.3500061035156,3550600,ETSY,-0.0628886961748869,-0.01721305422032185,0.026061661215057694,36.26748446575064,-1.8274464491274194,-0.01596602481052023,-2.725276073601933,1.1055731507588595,-0.4789936455365516,3.38669157313788,-5.602338535473719e-05,-1
2020-10-23,27.0,1293800,TGTX,-0.0156762778123135,-0.013345683825998544,0.028602701643066407,43.421333757819625,-1.4344351234489958,0.11456603421270864,-1.2987597705082476,0.1769693070025939,-0.6688685746734201,1.7882198373633473,-5.1935328105130044e-05,-1
2023-03-15,45.40718460083008,85700,HAYN,-0.0792958101195601,-0.02095461528952699,0.03556017508106514,40.59370917384233,-2.207672733652305,0.47196819257706335,-1.8626034305283108,-0.3201267155257403,-1.345140912176674,2.403714203378358,-5.719678504770356e-05,-1
2024-08-05,37.54999923706055,86800,CENT,-0.0396419257685249,-0.004747701915379366,0.016598239559321024,33.08799275692745,-0.5606878677396518,-0.5020975717597156,-3.3592839444716494,-0.31967409933107,-1.495800617479986,2.384167228588708,-5.787668997739373e-05,-1
2022-08-30,67.72245025634766,103400,CSR,-0.0005349461360697,-0.01711442612164686,0.014529562549848989,43.842694500110376,-1.8174236284877683,-0.6083645427704871,-1.214738155875159,-0.3128437094842276,-1.4763791830130397,1.7046707031693495,-5.564617504375049e-05,-1
2022-09-01,76.13999938964844,255500,ZD,-0.0147515451301202,-0.012417456471594226,0.015541565223874237,42.471023933177875,-1.340106464466424,-0.5563784384482318,-1.4882566976163516,-0.25025923383936405,-1.2944630287106047,1.634903219178722,-5.453185005235908e-05,-1
2022-09-06,26.90829086303711,217900,VBTX,-0.029775693689664,-0.009176722415516052,0.018422933369839127,43.6683001578864,-1.0107754054553681,-0.4083639036336559,-1.2495133324539562,-0.2657304783117301,-1.0650324036729992,1.2811729777744083,-5.2291530135224054e-05,-1
2020-07-27,47.7400016784668,745500,VIR,-0.0066583371968452,-0.004743495068323904,0.026147472045245927,39.62591713793448,-0.560260357992817,-0.011557962574477653,-2.0555864052685426,-0.04863929257714756,-0.7597811558839765,1.6646731225844456,-5.19944843756788e-05,-1
2023-10-03,96.314697265625,46100,MLAB,-0.0352483711043125,-0.02010991690131455,0.016712603170586954,43.608440404233214,-2.1218324857574857,-0.49622276650619496,-1.2614496916081963,-0.33642089853387047,-1.5742533327366728,1.9089132186527695,-5.676948680380447e-05,-1
2021-09-20,48.0,457200,VCEL,-0.0713870908249997,-0.015392945025318943,0.03531597886865515,45.36744315912036,-1.6424826482311918,0.4594239472906833,-0.9106950133100296,-0.16726588250754962,-0.7844958504902061,1.509473980401209,-5.1628463291126384e-05,-1
2023-03-22,47.00802230834961,691600,BOH,-0.050812671687201,-0.03263213876488202,0.07782676528619731,47.74619304626107,-3.394370286187412,2.6431831746584193,-0.4363593995097157,-0.07081748611599137,-0.35225247212017835,2.3606809247781464,-5.217606962651458e-05,-1
2020-02-28,36.67021179199219,3919400,LNC,-0.0490257161088,-0.02894202612374176,0.031189777931019715,41.196712608610405,-3.019372312596366,0.2474629338426578,-1.742361279009716,1.2573230167537686,-0.4538016561151562,3.519576027525591,-5.631694609667462e-05,-1
2022-09-26,81.8039779663086,90500,WD,-0.0280175102073376,-0.01696494888428455,0.018428730347151544,47.88042045416909,-1.8022333981181247,-0.4080661156188096,-0.4095937272282102,-0.31815166303990633,-1.19571166237097,1.1680232226714808,-5.2579025082184064e-05,-1
2021-11-26,11.850531578063965,225200,AHH,-0.0413611175592886,-0.0064053013653120675,0.01931861090760942,38.397186079961386,-0.7291370440114958,-0.3623533671867279,-2.300602034582875,-0.2627267526561909,-1.196580401636244,1.8142270952538566,-5.461364741768462e-05,-1
2020-03-11,22.85548973083496,324500,STBA,-0.0597473520901152,-0.02361292333400393,0.04233546617482458,44.80255987832348,-2.4778162839455544,0.8200117290757009,-1.0233357996200179,-0.2218678543555009,-1.0196304660315965,2.066392676856575,-5.45352599385103e-05,-1
2020-02-26,69.76881408691406,131400,MGEE,-0.007825761183274,-0.00424444960614521,0.010384949302024576,42.492810006028485,-0.5095461778996615,-0.8212713879864174,-1.4839124366691387,-0.3013225699835295,-1.132707085668091,1.1077456115404265,-5.207962121636725e-05,-1
2020-03-12,19.859474182128903,3592700,CAKE,-0.1479570610484004,-0.04466369196236737,0.06713113753665072,41.49030592253066,-4.617045176354372,2.0937537766427523,-1.6838171817429677,1.122896006936695,-0.38773006830803947,4.435531104004917,-5.8869736388717645e-05,-1
2022-09-08,54.63807678222656,556200,WGO,-0.0148480100100983,-0.009851968662539156,0.023052623979712392,39.55562716512543,-1.0793955260136332,-0.1705388610699516,-2.069602606625662,-0.12653042498722425,-1.0836799142096454,1.9382508903921618,-5.444779862787199e-05,-1
2023-08-31,20.38999938964844,213100,THRY,-0.0125908103479345,-0.013185423792691608,0.01208137035450109,47.030763448674946,-1.418149119854492,-0.734127031482164,-0.5790199369358818,-0.267705530797564,-1.1871284634097863,1.063730569614931,-5.220910793815661e-05,-1
2020-03-05,20.13530158996582,3856500,OUT,-0.0835778107480474,-0.018159190954401598,0.03580622801864718,39.8163457980457,-1.9235951016277186,0.48460781696763916,-2.0176138988409744,1.231441599803986,-0.03660254981658514,3.0525842902852074,-5.2796848183962045e-05,-1
2020-03-18,29.602659225463867,123200,PIPR,-0.1810139830545144,-0.06843886376484024,0.10176168460481376,45.8368679625563,-7.033134362442557,3.872708792108828,-0.8170891645091192,-0.3046966179801625,-1.4857894903583126,4.702093195421311,-6.511026443148451e-05,-1
2020-01-10,43.38999938964844,886200,RAMP,-0.0163228567386181,-0.012286223289255138,0.013354941452250784,42.245861855423954,-1.326770238114847,-0.6687042794986321,-1.5331552356817968,0.00925443341386032,-1.13973953027057,1.7716179255417017,-5.4200085612438745e-05,-1
2022-09-02,48.5099983215332,136900,GSHD,-0.0225670506241753,-0.022460409687209155,0.04834384202880315,46.991216657281285,-2.3606951215003567,1.1286591881875103,-0.5869057813749933,-0.2990594890101781,-0.8043511894094485,1.6850196865908347,-5.227771931140615e-05,-1
2024-03-19,52.89034271240234,65200,KOP,0.0074031845973072,-0.0006103949545120559,0.007780149031710857,39.580221735646035,-0.14024494977767987,-0.9550787603054647,-2.064698316028692,-0.3285618355173228,-1.2138128277470541,1.2565341438608626,-5.294618974885437e-05,-1
2019-11-21,51.91260528564453,126000,MTX,-0.0187523686519407,-0.0033425729900287303,0.021176653278170907,36.79855393148419,-0.417895343260553,-0.2669065991194234,-2.6193779451937704,-0.3035445040300927,-1.1522437944383426,1.826648274138494,-5.4434515944474374e-05,-1
2024-08-07,7.769999980926514,1081500,GOGO,-0.0335820873392498,-0.01569936426236277,0.025742853721696834,45.753960022569025,-1.6736216957712808,-0.03234301672364721,-0.8336214568763731,0.08961438143122946,-0.7735494372279983,1.5753567803090285,-5.178160269894774e-05,-1
2023-03-15,8.289999961853027,1998600,MBC,-0.0371660519842241,-0.018458857141254958,0.016149199234905823,39.73196100494683,-1.9540478882367045,-0.525164563329113,-2.034440683719177,0.46697284700588,-1.0733285361703497,2.6900308381174662,-5.675892836745702e-05,-1
2020-03-09,10.603763580322266,298100,MOV,-0.1003461921053052,-0.014721204656198491,0.041304240781229025,42.79680862279029,-1.5742188032766835,0.7670381626344329,-1.4232934656475642,-0.23273064302758767,-0.811195403630862,1.7907890588003088,-5.264371957050609e-05,-1
2020-07-30,33.865020751953125,179900,MATX,-0.0117674927770904,-0.0024980255469067405,0.0273156911856873,31.497492163503807,-0.3320704347628053,0.048452908607000446,-3.6764383789541264,-0.2813663104912489,-1.2329369007085615,2.49877505119369,-5.694336279829584e-05,-1
2022-05-03,24.98407554626465,583000,CLB,-0.0145212869284117,-0.024519482518704252,0.01699006423939396,41.494475631926086,-2.569942972278278,-0.4819697210957581,-1.6829857191011233,-0.11550304860798466,-1.662888265615306,2.5547303879140952,-5.92347476046369e-05,-1
2023-12-05,169.72000122070312,167800,MSGS,-0.0165720279291184,-0.001364658439267974,0.011136752456706984,39.78360276482363,-0.21689498890759357,-0.7826516113472253,-2.0241430370429505,-0.286345088632622,-1.1283818655565874,1.3011926570221222,-5.266614211221834e-05,-1
2020-06-24,28.54738426208496,1318100,FUN,-0.0800854011212262,-0.015064895455180577,0.03933429068008167,41.427136078232046,-1.6091454750869902,0.6658427467561854,-1.6964135909035245,0.18696801021212828,-0.5983154301747475,2.1812273501499697,-5.2822985906170875e-05,-1
2023-06-27,69.0487289428711,10700,NPK,-0.0001365505798924,-0.010046404728791102,0.013096183645496131,43.93673746194043,-1.0991545789012338,-0.6819965470799426,-1.1959854798311558,-0.3509869106168959,-1.2645218411542958,1.2478048027226512,-5.3168276188759325e-05,-1
2024-08-05,12.081514358520508,1039400,VSTS,-0.0365951139034906,-0.0036320779900249193,0.019219400023993805,38.759440839428144,-0.44731552603023134,-0.3674497839037216,-2.228366473117313,0.07229152525339413,-0.8091393029009127,1.7538707938279456,-5.251760674820985e-05,-1
2019-11-13,16.762802124023438,298904,SWI,-0.0184501795563728,-0.008886408694213598,0.025322154448031067,41.53972594775792,-0.9812730385139472,-0.05395414176355985,-1.6739625609915703,-0.2323998217362105,-0.9867797838164051,1.574278081367304,-5.2827413136308923e-05,-1
2021-08-13,18.93000030517578,131800,NVRI,-0.0242267692059933,-0.005757233287716131,0.026403040696071894,40.93714338743752,-0.6632788333059209,0.0015704795574897686,-1.7941207878653123,-0.3011579822763767,-0.9297865353717872,1.4367428850814405,-5.211484763370591e-05,-1
2022-08-30,78.26199340820312,248000,MTH,-0.0096630194536692,-0.009289352329746677,0.02285690699673472,42.73109329988955,-1.0222211237056291,-0.18059275100113628,-1.4363974570309017,-0.2533452533484796,-1.0122081006780763,1.4264511879249984,-5.2488066751538856e-05,-1
2022-06-13,168.2100067138672,295300,ICUI,-0.0250390778183212,-0.008092807797066403,0.01304166365895978,44.74344538543767,-0.9006254385051098,-0.6847972133039293,-1.035123549739973,-0.23388275697765748,-1.0589809559832684,1.077817652284431,-5.162281938800375e-05,-1
2024-08-20,41.43999862670898,137200,BHE,-0.0347077024895142,0.0029760139213462584,0.02398545983296121,35.34625334118017,0.22421440192932665,-0.12261951932587713,-2.908974550388971,-0.29893604822981346,-0.9213074536892191,1.6472706331045064,-5.2734596382026514e-05,-1
